"brand","model","last_6_months","last_5_months","last_4_months","last_3_months","last_2_months","last_1_months"
"Daihatsu","Daihatsu Ayla",99666667,99666667,99666667,99666667,83000000,83000000
"Daihatsu","Daihatsu Terios",192814286,193300000,193300000,193300000,193980000,193980000
"Daihatsu","Daihatsu Xenia",220500000,220500000,220500000,220500000,220500000,220500000
"Honda","Honda Civic",307928571,307928571,307928571,300916667,325300000,325300000
"Honda","Honda CR-V",406750000,406750000,406750000,406750000,406750000,406750000
"Honda","Honda Jazz",202000000,202000000,190666667,178000000,178000000,178000000
"Suzuki","Suzuki Ertiga",131000000,134000000,134000000,134000000,134000000,134000000
"Toyota","Toyota Agya",114500000,114500000,114500000,114000000,114000000,114000000
"Toyota","Toyota Calya",122750000,122750000,122750000,122750000,130000000,130000000
"Toyota","Toyota Yaris",170400000,170400000,165444444,165875000,158857143,158857143
